eer,fpr,tpr,authorized,unauthorized
0.15435021560835377,"[0.0, 0.0, 0.004, 0.004, 0.076, 0.076, 0.087, 0.087, 0.263, 0.263, 0.595, 0.595, 0.706, 0.708, 0.708, 0.746, 0.746, 0.752, 0.753, 0.753, 0.753, 0.753, 0.754, 0.755, 0.755, 0.776, 0.777, 0.783, 0.783, 0.801, 0.801, 0.831, 0.831, 0.844, 0.844, 0.88, 0.88, 0.895, 0.896, 1.0]","[0.0, 0.0, 0.0, 0.25, 0.25, 0.5, 0.5, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.004, 1.141, 0.549, 0.5]","[-0.781, 0.314, -1.022, -0.23]"
0.24468417317246274,"[0.0, 0.0, 0.017, 0.017, 0.109, 0.109, 0.147, 0.147, 0.235, 0.235, 0.701, 0.701, 0.712, 0.713, 0.763, 0.763, 0.769, 0.769, 0.77, 0.77, 0.772, 0.772, 0.778, 0.781, 0.783, 0.783, 0.82, 0.82, 0.823, 0.823, 0.824, 0.824, 0.855, 0.855, 0.97, 0.97, 1.0]","[0.0, 0.0, 0.0, 0.25, 0.25, 0.5, 0.5, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.379, 0.065, 0.84, 0.276]","[-0.286, -0.001, 0.427, -0.978]"
0.33333333333333265,"[0.0, 0.0, 0.0, 0.003, 0.003, 0.195, 0.201, 0.201, 0.444, 0.444, 1.0]","[0.0, 0.0, 0.333, 0.333, 0.667, 0.667, 0.667, 0.667, 0.667, 1.0, 1.0]","[0.936, -0.492, 0.56]","[-0.552, -0.489, -0.703]"
0.09523809523809725,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.004, 0.004, 0.008, 0.008, 0.008, 0.008, 0.009, 0.009, 0.01, 0.01, 0.011, 0.011, 0.014, 0.014, 0.014, 0.014, 0.016, 0.016, 0.02, 0.02, 0.026, 0.026, 0.036, 0.036, 0.059, 0.059, 0.064, 0.064, 0.082, 0.082, 0.174, 0.174, 0.34, 0.34, 0.555, 0.559, 0.559, 1.0]","[0.0, 0.0, 0.0, 0.048, 0.048, 0.095, 0.095, 0.143, 0.143, 0.19, 0.19, 0.286, 0.286, 0.333, 0.333, 0.381, 0.381, 0.429, 0.429, 0.476, 0.476, 0.524, 0.524, 0.571, 0.571, 0.619, 0.619, 0.667, 0.667, 0.714, 0.714, 0.762, 0.762, 0.81, 0.81, 0.857, 0.857, 0.905, 0.905, 0.952, 0.952, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.856, 0.841, 0.218, 0.911, -0.18, 0.971, 0.759, 0.368, 0.818, 0.894, 0.667, 0.97, -0.666, 0.943, 1.226, 1.412, 1.085, 0.966, 0.558, 0.331, 1.287]","[-0.932, -0.663, -0.513, -0.789, -1.665, -1.079, 0.588, -0.213, -0.605, -1.559, -0.721, -1.071, -0.82, -0.949, -1.017, -1.017, -0.736, -1.088, -0.986, -1.046, 0.191]"
0.20804988662131518,"[0.0, 0.0, 0.016, 0.016, 0.029, 0.029, 0.051, 0.051, 0.056, 0.056, 0.143, 0.143, 0.154, 0.154, 0.156, 0.156, 0.184, 0.184, 0.247, 0.247, 0.248, 0.257, 0.257, 0.287, 0.287, 0.298, 0.298, 0.307, 0.307, 0.314, 0.314, 0.353, 0.353, 0.408, 0.408, 0.408, 0.411, 1.0]","[0.0, 0.0, 0.0, 0.333, 0.333, 0.333, 0.333, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.676, 0.099, 0.848]","[-0.399, -0.549, -0.065]"
0.22330706464885977,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.005, 0.005, 0.009, 0.01, 0.01, 0.01, 0.018, 0.018, 0.022, 0.022, 0.032, 0.032, 0.064, 0.064, 0.127, 0.127, 0.161, 0.161, 0.163, 0.163, 0.199, 0.199, 0.223, 0.223, 0.231, 0.231, 0.299, 0.299, 0.336, 0.336, 0.379, 0.379, 0.387, 0.387, 0.474, 0.474, 0.477, 0.477, 0.5, 0.5, 0.504, 0.504, 0.576, 0.576, 0.64, 0.643, 0.732, 0.732, 0.733, 0.733, 1.0]","[0.0, 0.0, 0.0, 0.077, 0.077, 0.154, 0.154, 0.231, 0.231, 0.231, 0.231, 0.308, 0.308, 0.385, 0.385, 0.462, 0.462, 0.538, 0.538, 0.615, 0.615, 0.692, 0.692, 0.692, 0.692, 0.692, 0.692, 0.769, 0.769, 0.846, 0.846, 0.923, 0.923, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.335, 0.22, 1.231, 1.461, 1.159, 0.196, 0.523, 0.787, 1.03, 0.284, 0.957, 1.073, 0.024]","[-0.775, -1.105, -1.003, 0.428, 0.197, -0.19, 0.424, 0.495, -0.498, 0.509, -0.546, -0.386, 0.289]"
0.18734085121862495,"[0.0, 0.0, 0.005, 0.005, 0.008, 0.008, 0.019, 0.019, 0.02, 0.02, 0.021, 0.021, 0.024, 0.024, 0.025, 0.025, 0.027, 0.027, 0.028, 0.028, 0.031, 0.031, 0.036, 0.036, 0.037, 0.037, 0.039, 0.039, 0.049, 0.049, 0.05, 0.05, 0.051, 0.051, 0.055, 0.055, 0.06, 0.06, 0.074, 0.074, 0.097, 0.097, 0.148, 0.148, 0.152, 0.152, 0.172, 0.172, 0.173, 0.173, 0.175, 0.175, 0.187, 0.187, 0.255, 0.255, 0.258, 0.258, 0.267, 0.268, 0.284, 0.284, 0.404, 0.404, 0.443, 0.443, 0.476, 0.476, 0.578, 0.578, 0.635, 0.635, 0.729, 0.729, 1.0]","[0.0, 0.0, 0.0, 0.031, 0.031, 0.062, 0.062, 0.125, 0.125, 0.156, 0.156, 0.188, 0.188, 0.219, 0.219, 0.25, 0.25, 0.281, 0.281, 0.312, 0.312, 0.344, 0.344, 0.375, 0.375, 0.406, 0.406, 0.438, 0.438, 0.469, 0.469, 0.5, 0.5, 0.531, 0.531, 0.562, 0.562, 0.594, 0.594, 0.625, 0.625, 0.656, 0.656, 0.688, 0.688, 0.719, 0.719, 0.75, 0.75, 0.781, 0.781, 0.812, 0.812, 0.844, 0.844, 0.875, 0.875, 0.906, 0.906, 0.906, 0.906, 0.938, 0.938, 0.969, 0.969, 0.969, 0.969, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.978, -0.452, 1.547, 0.115, 1.179, 1.02, -0.037, 0.093, 1.115, 1.206, 0.467, 1.465, -0.957, 0.969, 0.792, -0.753, -0.426, 1.055, 0.828, 0.823, -0.418, 1.16, 0.947, -0.032, 0.839, 0.635, 1.108, 1.085, -0.048, 0.753, 1.206, -0.11]","[-1.965, -1.501, -0.384, 0.698, 0.156, -1.621, -1.378, -2.015, -0.194, -1.915, -0.97, 0.017, -0.041, 0.502, -1.721, -1.021, -1.141, -0.273, 0.658, -1.18, 0.501, -1.78, -1.384, -0.122, -1.129, -0.442, -0.413, -1.21, -1.113, 0.428, -0.294, -0.055]"
0.12595726059535212,"[0.0, 0.0, 0.053, 0.053, 0.126, 0.126, 0.441, 0.442, 0.442, 0.501, 0.502, 0.502, 0.502, 0.502, 0.503, 0.503, 0.503, 0.503, 0.503, 0.574, 0.574, 0.581, 0.581, 0.657, 0.657, 0.686, 0.686, 0.687, 0.687, 0.744, 0.744, 0.809, 0.809, 0.828, 0.828, 0.889, 0.889, 0.937, 0.937, 0.939, 0.939, 0.963, 0.963, 0.981, 0.981, 1.0]","[0.0, 0.0, 0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.294, 0.013]","[-0.117, -0.083]"
0.12021500690043427,"[0.0, 0.0, 0.0, 0.002, 0.002, 0.004, 0.004, 0.005, 0.005, 0.006, 0.006, 0.007, 0.007, 0.012, 0.012, 0.014, 0.014, 0.018, 0.018, 0.045, 0.045, 0.065, 0.065, 0.108, 0.108, 0.12, 0.12, 0.301, 0.301, 0.346, 0.346, 0.37, 0.371, 0.375, 0.375, 0.437, 0.437, 0.485, 0.485, 1.0]","[0.0, 0.0, 0.071, 0.071, 0.143, 0.143, 0.214, 0.214, 0.286, 0.286, 0.357, 0.357, 0.429, 0.429, 0.5, 0.5, 0.571, 0.571, 0.643, 0.643, 0.714, 0.714, 0.786, 0.786, 0.857, 0.857, 0.929, 0.929, 0.929, 0.929, 0.929, 0.929, 0.929, 0.929, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.249, 1.023, 1.271, 0.264, 0.849, -0.066, -0.894, 1.323, -0.125, 0.982, 1.791, 0.467, 1.192, 1.481]","[-0.574, -1.621, -1.181, -0.894, -1.499, -1.282, -1.639, -0.694, -0.995, -1.051, -1.296, -0.092, -0.961, -1.053]"
0.33333333333333376,"[0.0, 0.0, 0.0, 0.0, 0.063, 0.063, 0.309, 0.31, 0.34, 0.34, 0.593, 0.593, 0.706, 0.706, 0.737, 0.737, 0.75, 0.75, 0.76, 0.76, 0.78, 0.78, 0.793, 0.793, 0.793, 0.793, 0.794, 0.794, 0.794, 0.794, 0.794, 0.809, 0.84, 0.84, 0.852, 0.852, 0.862, 0.862, 0.865, 0.865, 0.878, 0.878, 0.884, 0.885, 0.922, 0.923, 0.926, 0.926, 0.929, 0.929, 0.969, 0.969, 1.0]","[0.0, 0.0, 0.0, 0.333, 0.333, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.582, 1.086, -0.751]","[-0.572, -0.522, -0.641]"
0.15754610462978844,"[0.0, 0.0, 0.004, 0.004, 0.139, 0.139, 0.158, 0.158, 0.349, 0.349, 0.455, 0.455, 0.455, 0.455, 0.455, 0.456, 0.537, 0.538, 0.538, 0.538, 0.539, 0.539, 0.539, 0.539, 0.54, 0.54, 0.779, 0.779, 0.835, 0.835, 1.0]","[0.0, 0.333, 0.333, 0.667, 0.667, 0.667, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.356, 0.622, -0.421]","[-0.678, -0.678, -0.954]"
0.17391304347826061,"[0.0, 0.0, 0.001, 0.001, 0.004, 0.004, 0.006, 0.006, 0.01, 0.01, 0.013, 0.013, 0.018, 0.018, 0.019, 0.019, 0.02, 0.02, 0.021, 0.021, 0.023, 0.023, 0.024, 0.024, 0.033, 0.033, 0.033, 0.033, 0.035, 0.035, 0.058, 0.058, 0.065, 0.065, 0.071, 0.071, 0.071, 0.071, 0.076, 0.076, 0.076, 0.078, 0.078, 0.079, 0.079, 0.085, 0.085, 0.088, 0.088, 0.096, 0.096, 0.115, 0.115, 0.116, 0.116, 0.116, 0.116, 0.12, 0.12, 0.126, 0.126, 0.177, 0.177, 0.183, 0.183, 0.187, 0.187, 0.277, 0.277, 0.31, 0.31, 0.334, 0.335, 0.34, 0.34, 0.379, 0.379, 0.456, 0.456, 0.484, 0.484, 0.488, 0.488, 1.0]","[0.0, 0.0, 0.0, 0.043, 0.043, 0.087, 0.087, 0.13, 0.13, 0.174, 0.174, 0.217, 0.217, 0.261, 0.261, 0.304, 0.304, 0.348, 0.348, 0.391, 0.391, 0.435, 0.435, 0.478, 0.478, 0.522, 0.522, 0.565, 0.565, 0.609, 0.609, 0.652, 0.652, 0.652, 0.652, 0.652, 0.652, 0.652, 0.652, 0.652, 0.696, 0.696, 0.696, 0.696, 0.696, 0.696, 0.696, 0.696, 0.739, 0.739, 0.739, 0.739, 0.739, 0.739, 0.783, 0.783, 0.783, 0.783, 0.826, 0.826, 0.826, 0.826, 0.826, 0.826, 0.826, 0.826, 0.87, 0.87, 0.87, 0.87, 0.913, 0.913, 0.913, 0.913, 0.957, 0.957, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.721, 0.704, 0.425, 0.186, 0.531, 1.359, 0.217, 1.273, 1.366, 1.858, 1.752, 1.071, -0.16, 1.246, 1.059, 2.105, 1.561, 1.019, 1.345, -0.66, 1.321, -0.604, 1.476]","[-0.008, -0.777, -0.806, -2.037, -1.953, -0.104, -1.155, 0.448, -1.242, -1.043, -0.307, -1.425, 0.403, -0.691, -0.666, -1.847, -1.468, -0.692, -0.726, -0.755, -0.605, -1.881, 0.651]"
0.21851037589113176,"[0.0, 0.0, 0.005, 0.005, 0.014, 0.014, 0.02, 0.02, 0.023, 0.023, 0.023, 0.023, 0.025, 0.025, 0.034, 0.034, 0.041, 0.041, 0.059, 0.059, 0.078, 0.078, 0.139, 0.139, 0.184, 0.184, 0.192, 0.192, 0.21, 0.21, 0.217, 0.217, 0.24, 0.24, 0.258, 0.258, 0.334, 0.334, 0.534, 0.537, 1.0]","[0.0, 0.0, 0.0, 0.056, 0.056, 0.111, 0.111, 0.167, 0.167, 0.222, 0.222, 0.278, 0.278, 0.333, 0.333, 0.389, 0.389, 0.444, 0.444, 0.5, 0.5, 0.556, 0.556, 0.611, 0.611, 0.667, 0.667, 0.722, 0.722, 0.778, 0.778, 0.833, 0.833, 0.889, 0.889, 0.944, 0.944, 1.0, 1.0, 1.0, 1.0]","[-0.078, 0.042, 0.973, -0.484, 1.02, 0.65, 0.8, 1.096, 0.008, -0.056, 0.983, 0.948, 0.852, 0.219, -0.163, 0.523, -0.228, 1.295]","[-0.832, -1.205, -1.881, -1.012, -1.899, 0.309, -1.008, -1.012, -1.631, -0.044, -0.153, -1.092, 0.475, -0.501, -0.381, -0.154, -0.963, -0.622]"
0.1367413151859385,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.002, 0.003, 0.003, 0.006, 0.006, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.009, 0.009, 0.014, 0.014, 0.018, 0.018, 0.038, 0.038, 0.042, 0.042, 0.05, 0.05, 0.073, 0.073, 0.079, 0.079, 0.092, 0.092, 0.117, 0.117, 0.128, 0.128, 0.137, 0.137, 0.163, 0.163, 0.168, 0.168, 0.294, 0.294, 0.354, 0.354, 0.374, 0.374, 0.381, 0.381, 0.439, 0.44, 0.446, 0.453, 0.453, 0.453, 0.453, 0.453, 1.0]","[0.0, 0.0, 0.0, 0.043, 0.043, 0.087, 0.087, 0.13, 0.13, 0.174, 0.174, 0.217, 0.217, 0.261, 0.261, 0.304, 0.304, 0.348, 0.348, 0.391, 0.391, 0.435, 0.435, 0.478, 0.478, 0.522, 0.522, 0.565, 0.565, 0.609, 0.609, 0.652, 0.652, 0.696, 0.696, 0.739, 0.739, 0.783, 0.783, 0.826, 0.826, 0.87, 0.87, 0.913, 0.913, 0.957, 0.957, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.796, 0.077, 0.601, -0.246, 0.916, 0.262, 0.328, -0.13, 0.11, -0.086, 1.164, 0.683, 0.364, 0.849, -0.265, 0.814, 1.098, -0.163, -0.597, 0.823, 1.011, 0.016, 1.559]","[-1.023, -1.5, -1.585, -1.241, -0.529, 0.707, -1.635, -1.124, -0.156, -0.487, -0.377, -0.782, -0.222, -1.543, -0.889, -0.401, -0.141, -0.97, -1.903, -1.082, -0.915, -0.892, -1.56]"
0.10609406952957597,"[0.0, 0.0, 0.014, 0.014, 0.024, 0.024, 0.055, 0.055, 0.061, 0.061, 0.106, 0.106, 0.206, 0.206, 0.213, 0.213, 0.24, 0.24, 0.3, 0.3, 0.325, 0.325, 0.668, 0.668, 1.0]","[0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.4, 0.6, 0.6, 0.8, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.788, 0.319, 0.259, 0.615, -0.017]","[0.743, -1.163, -1.08, -1.291, -1.355]"
0.04545454545454538,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.003, 0.003, 0.005, 0.005, 0.005, 0.005, 0.006, 0.006, 0.007, 0.007, 0.027, 0.027, 0.061, 0.061, 0.315, 0.317, 0.436, 0.436, 0.529, 0.529, 0.557, 0.557, 0.606, 0.606, 1.0]","[0.0, 0.045, 0.273, 0.273, 0.409, 0.409, 0.455, 0.455, 0.5, 0.5, 0.545, 0.545, 0.591, 0.591, 0.636, 0.636, 0.682, 0.682, 0.727, 0.727, 0.773, 0.773, 0.818, 0.818, 0.909, 0.909, 0.955, 0.955, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.098, 1.578, 1.172, 0.777, 1.47, 1.737, 0.205, 1.266, 1.546, 1.238, 0.492, 1.441, 0.779, 1.004, 0.878, 0.817, 1.389, 1.398, 1.621, 1.221, 0.871, 1.387]","[-0.962, 0.713, -0.837, 0.296, -1.612, 0.735, -1.902, -1.021, -1.191, -1.681, 0.056, -1.189, -1.189, -1.226, -1.001, -1.694, -1.03, -0.866, -1.773, 0.011, -1.442, -1.176]"
0.09348070438366433,"[0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.002, 0.002, 0.009, 0.009, 0.009, 0.009, 0.023, 0.023, 0.227, 0.227, 0.609, 0.609, 0.64, 0.64, 0.742, 0.742, 0.744, 0.744, 0.76, 0.76, 0.764, 0.765, 0.795, 0.795, 0.8, 0.8, 0.806, 0.806, 0.818, 0.818, 0.819, 0.819, 0.826, 0.826, 0.831, 0.831, 0.87, 0.87, 0.871, 0.871, 0.876, 0.885, 0.885, 0.892, 0.893, 0.924, 0.924, 1.0]","[0.0, 0.143, 0.143, 0.286, 0.286, 0.429, 0.429, 0.571, 0.571, 0.714, 0.714, 0.857, 0.857, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.141, 1.038, 0.686, 0.689, 0.515, 0.886, 0.847]","[-0.297, -0.923, 0.287, -0.571, -0.424, 0.62, 0.474]"
0.16666666666666669,"[0.0, 0.0, 0.001, 0.001, 0.015, 0.015, 0.035, 0.035, 0.099, 0.099, 0.102, 0.102, 0.298, 0.298, 0.384, 0.387, 1.0]","[0.0, 0.0, 0.0, 0.167, 0.167, 0.333, 0.333, 0.5, 0.5, 0.667, 0.667, 0.833, 0.833, 1.0, 1.0, 1.0, 1.0]","[1.096, -0.484, 0.062, 0.713, 0.075, 0.49]","[-0.676, -0.592, -1.352, -1.006, -0.349, -0.932]"
0.1999999999999999,"[0.0, 0.0, 0.001, 0.001, 0.022, 0.022, 0.074, 0.074, 0.112, 0.112, 0.506, 0.506, 0.63, 0.63, 0.636, 0.637, 0.645, 0.645, 0.68, 0.68, 0.687, 0.687, 0.734, 0.739, 0.76, 0.76, 0.762, 0.762, 0.763, 0.763, 0.768, 0.768, 0.805, 0.805, 0.815, 0.815, 0.852, 0.852, 0.89, 0.891, 0.896, 0.896, 0.899, 0.899, 0.902, 0.903, 0.924, 0.924, 1.0]","[0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.4, 0.6, 0.6, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.501, 1.334, -0.643, 0.925, 0.642]","[-1.08, -0.757, 0.324, -0.782, -0.592]"
0.09439200444197668,"[0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.006, 0.006, 0.008, 0.008, 0.008, 0.008, 0.01, 0.01, 0.011, 0.011, 0.013, 0.013, 0.016, 0.016, 0.02, 0.02, 0.026, 0.026, 0.038, 0.038, 0.058, 0.058, 0.062, 0.062, 0.097, 0.097, 0.11, 0.11, 0.215, 0.215, 0.378, 0.378, 0.458, 0.458, 0.491, 0.491, 0.514, 0.514, 0.522, 0.523, 0.548, 0.548, 0.569, 0.572, 0.603, 0.603, 0.632, 0.633, 0.65, 0.65, 0.668, 0.668, 0.673, 0.674, 0.685, 0.685, 0.705, 0.706, 0.734, 0.735, 0.844, 0.845, 0.908, 0.909, 0.934, 0.934, 1.0]","[0.0, 0.0, 0.0, 0.045, 0.045, 0.091, 0.091, 0.136, 0.136, 0.182, 0.182, 0.227, 0.227, 0.273, 0.273, 0.318, 0.318, 0.364, 0.364, 0.455, 0.455, 0.5, 0.5, 0.545, 0.545, 0.591, 0.591, 0.636, 0.636, 0.682, 0.682, 0.727, 0.727, 0.773, 0.773, 0.818, 0.818, 0.864, 0.864, 0.909, 0.909, 0.955, 0.955, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.005, -0.033, 0.821, 1.284, 1.094, 1.174, 1.303, 0.047, 0.904, 0.341, -0.46, 1.566, 0.715, 0.3, 1.577, 1.365, 1.094, 0.952, 1.062, 1.316, 0.534, 1.116]","[-0.373, -1.058, -0.18, -1.655, -1.169, -0.076, -1.111, -1.532, -0.536, -1.689, -0.334, -1.107, -0.888, -1.144, -0.801, -0.944, -1.078, -1.241, -0.73, -0.828, -0.347, -1.074]"
0.17246701134352854,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.003, 0.003, 0.009, 0.009, 0.01, 0.01, 0.011, 0.011, 0.013, 0.013, 0.016, 0.016, 0.027, 0.027, 0.028, 0.028, 0.048, 0.048, 0.054, 0.054, 0.086, 0.086, 0.086, 0.086, 0.096, 0.096, 0.103, 0.103, 0.107, 0.107, 0.107, 0.107, 0.116, 0.116, 0.127, 0.127, 0.142, 0.142, 0.142, 0.142, 0.143, 0.143, 0.146, 0.146, 0.147, 0.147, 0.156, 0.156, 0.162, 0.162, 0.163, 0.163, 0.172, 0.172, 0.176, 0.176, 0.181, 0.181, 0.2, 0.2, 0.223, 0.223, 0.224, 0.224, 0.232, 0.232, 0.253, 0.253, 0.275, 0.278, 0.278, 0.314, 0.314, 0.323, 0.323, 0.354, 0.354, 0.371, 0.371, 0.381, 0.381, 0.382, 0.382, 0.398, 0.398, 0.425, 0.425, 0.442, 0.443, 0.464, 0.465, 0.477, 0.477, 0.513, 0.513, 0.608, 0.608, 0.647, 0.647, 1.0]","[0.0, 0.0, 0.0, 0.048, 0.048, 0.119, 0.119, 0.143, 0.143, 0.19, 0.19, 0.214, 0.214, 0.238, 0.238, 0.262, 0.262, 0.286, 0.286, 0.31, 0.31, 0.333, 0.333, 0.357, 0.357, 0.381, 0.381, 0.405, 0.405, 0.429, 0.429, 0.452, 0.452, 0.452, 0.452, 0.476, 0.476, 0.5, 0.5, 0.5, 0.5, 0.524, 0.524, 0.548, 0.548, 0.571, 0.571, 0.595, 0.595, 0.619, 0.619, 0.643, 0.643, 0.667, 0.667, 0.69, 0.69, 0.714, 0.714, 0.714, 0.714, 0.738, 0.738, 0.762, 0.762, 0.786, 0.786, 0.81, 0.81, 0.833, 0.833, 0.857, 0.857, 0.881, 0.881, 0.905, 0.905, 0.929, 0.929, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 1.0, 1.0]","[1.973, 0.506, -0.189, 1.965, 1.709, 0.903, -0.192, -0.359, 1.935, -0.441, -0.507, 0.789, -0.292, -0.642, 0.949, -0.564, 2.084, -0.064, -0.44, 1.326, -0.642, 1.819, 0.875, -0.384, -0.891, -0.24, 2.025, 0.712, -0.36, -0.48, -0.362, 1.208, 1.253, -1.405, -0.494, 1.629, -0.417, -0.127, 1.404, -0.175, 0.178, 0.473]","[-1.185, -0.643, -0.765, -1.439, -0.038, -1.298, -2.305, -0.502, -1.433, -1.987, -1.158, -0.852, -0.16, -1.491, -1.83, -1.157, -2.337, -1.011, -2.243, -0.759, -0.864, -1.431, -1.315, -1.16, -0.975, -1.537, -2.028, -0.961, -2.279, -0.734, -1.78, -0.972, -0.77, -0.137, -1.496, -0.947, -0.946, -0.93, -1.588, -0.345, -1.434, -1.345]"
0.000764467550143201,"[0.0, 0.0, 0.0, 0.001, 0.001, 0.265, 0.27, 0.27, 0.318, 0.319, 0.434, 0.434, 0.467, 0.467, 0.834, 0.834, 1.0]","[0.0, 0.25, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.958, 1.164, 0.611, 1.128]","[-0.499, -1.107, -0.945, -0.799]"
